FileName,type
hmi.sharp_720s.1.20100503_000000_TAI.continuum.png,00002
hmi.sharp_720s.1.20100504_000000_TAI.continuum.png,00002
hmi.sharp_720s.2.20100501_000000_TAI.continuum.png,00002
hmi.sharp_720s.10.20100504_000000_TAI.continuum.png,00002
hmi.sharp_720s.10.20100505_000000_TAI.continuum.png,00002
hmi.sharp_720s.11.20100504_000000_TAI.continuum.png,00002
hmi.sharp_720s.11.20100505_000000_TAI.continuum.png,00002
hmi.sharp_720s.12.20100507_000000_TAI.continuum.png,00002
hmi.sharp_720s.14.20100506_000000_TAI.continuum.png,00002
hmi.sharp_720s.26.20100522_000000_TAI.continuum.png,00002
hmi.sharp_720s.26.20100522_013600_TAI.continuum.png,00002
